id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Love hotel;property_type_Posada u hostería;property_type_Resort;property_type_Riad;property_type_Villa;region_ ;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Ceuta;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
7015229;701522901;Alcam Berlin-Numancia;0.8572355291484038;0.7894542605705042;1.0;1.0;0.3607643141638928;-0.4629629629629629;0.41684210526315796;0.0;0.9996732303893496;1.4396316452715463;0.8866851293252924;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7015404;701540416;Somo Bungalow Resort - Camping Latas;0.31304973518884344;-1.8414665242878157;0.0;0.0;4.479932975621303;-1.4444444444444444;1.8514285714285712;0.33333333333333337;0.0;0.7907860815695515;-0.04193688379371017;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7015439;701543902;Central cozy -2Bedroom 1Bathroom- Malasaña;-0.2757596384147009;-0.10701643288873723;0.5;0.0;-0.15963713557858233;-0.8333333333333334;0.7200000000000001;-0.16666666666666663;2.1590913414783546;-0.24373363474997364;0.11980713133468787;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7016139;701613902;Arenal Dream Penthouse I Javea Arenal by Rock Rentals;1.1723403108870587;1.3836668945719794;1.0;1.0;0.21243473512368055;0.4629629629629631;0.024827586206896526;0.0;0.0;2.3489921309612902;1.4704354648945297;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7016560;701656001;Old Town House La Laguna;-0.2320149796813413;0.7136450458201448;0.5;1.0;-0.522503521176551;0.2777777777777778;0.08000000000000002;0.33333333333333337;1.4024258431083712;-0.45423091997954024;0.1047211014386014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7016994;701699401;Apartamento Costa Rica 2;-0.18039025499469252;0.1467476265759162;0.5;1.0;-0.232859230893745;-0.5555555555555556;0.48;0.33333333333333337;0.0;-0.1628054118362667;-0.3116004519964504;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7017899;701789901;Ocean Bliss Studio;-0.7194258060898794;-0.05249838768732375;0.0;0.0;-0.48658104247815137;0.6666666666666666;-0.02769230769230767;0.33333333333333337;0.0;-0.5348603391166789;-0.5139068243048996;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7018073;701807301;"VV Canteras Palm Beach ""by henrypole home""";-0.7425080665754838;-0.8126000596305162;0.0;0.0;-0.11370807756145133;-0.5555555555555556;0.48;0.33333333333333337;2.7151695531324536;-0.6961245652865955;-0.45155894276460806;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7018281;701828102;Apartamento Naypa with free parking;1.1950491448311804;-0.25325887520670215;0.0;0.0;3.048876548608283;0.2777777777777778;0.08000000000000002;0.33333333333333337;0.0;2.4260441540928044;2.5353578365271425;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7018294;701829407;Casa Rural Villa Sila;-0.29442659031670193;-0.13508258607035023;0.0;0.0;-0.15803708307638928;0.5;0.014693877551020335;0.33333333333333337;0.0;-0.25870620955631896;-0.8690486663164589;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7018405;701840503;Residencia Universitaria Resa San Mamés;-0.10678376789130378;-0.6006695673593773;-0.5;-1.0;0.43362108911274155;-0.2777777777777778;-0.7200000000000001;-0.6666666666666666;1.061945281681015;-0.11095006341238864;-0.5060642108015313;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
7020213;702021313;Hard Rock Hotel Madrid;-0.0738711855789087;-0.956856104397426;-0.5;-1.0;0.9274798778815269;-0.7222222222222222;-0.7200000000000001;-0.6666666666666666;1.2064703054444963;-0.07951249768008753;0.47974846949076366;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7020218;702021802;Les Cabanes de l'Oller del Mas;0.6829987839565992;-0.6006695673593773;0.0;0.0;2.1427571330122817;-0.2777777777777778;0.30857142857142855;0.33333333333333337;1.0549300908256056;1.2417088923245851;0.5080992790825941;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7020218;702021802;Les Cabanes de l'Oller del Mas;0.6730398773605085;-0.6006695673593773;0.0;0.0;2.11193015724096;-0.2777777777777778;0.30857142857142855;0.33333333333333337;1.1984158181128555;1.219230550109467;0.4883553569716432;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7020254;702025406;Castell Montgri - Mobile Homes by Lifestyle Holidays;0.4833354855617052;-0.7239903065021646;1.0;0.0;1.822747573338301;-1.6296296296296298;2.655;-0.3333333333333333;0.0;0.8698365613477583;0.11205156093157007;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7020343;702034301;Rentalmar Murillo Plus;0.7000246096849497;-0.10701643288873723;0.5;1.0;1.2302515561594871;-0.8333333333333334;0.7200000000000001;0.33333333333333337;0.0;1.080912451956813;0.5238288176465058;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7021387;702138701;Motel lavapies;-0.4512026252157094;0.1467476265759162;-0.5;-1.0;-0.4176881241190153;1.1111111111111112;-0.7200000000000001;-0.6666666666666666;0.0;0.17037486192688997;-0.13998496400314067;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7022908;702290816;Hotel Vallibierna;0.462122450525604;0.0;0.0;0.0;0.6283585336594744;0.7777777777777778;-0.053333333333333385;0.33333333333333337;1.061904146840036;0.6052397587510886;0.592041891044204;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7024159;702415901;Amazing View Apt by Dream Homes Tenerife;-0.49757678011435175;0.3417976376054601;0.5;1.0;-0.5201982024188182;-0.3055555555555556;0.3234782608695652;0.33333333333333337;0.0;-0.4050779401916573;-0.268611760418632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
702538;70253809;Casa Gallinera;-0.21983558080253698;0.7136450458201448;-0.5;-1.0;-0.5164684114721882;2.7777777777777777;-0.7200000000000001;-0.6666666666666666;0.0;-0.06817925772111483;-0.758380079709323;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7027062;702706201;El Arco San Esteban by Unique Rooms;0.2668852264011629;-0.02600613185865571;0.5;0.0;0.3657352285806553;-0.75;0.6384905660377358;-0.16666666666666663;0.7125935722216031;0.3364210025987782;0.4491977166658994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7027800;702780001;LIVING PLAZA PRADOLLANO, Parking gratis, Zona baja, Junto a remontes;0.6624494898722534;0.3817240643559242;0.0;0.0;0.5061162533810812;1.7222222222222223;-0.21295774647887325;0.33333333333333337;0.7125935722216031;1.0030671133258344;3.146745708970214;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7027842;702784201;Amplio y luminoso piso en el centro de Ourense;-0.09432305771079878;1.1748643983193179;1.0;1.0;-0.6105072450324089;0.09259259259259246;0.14400000000000002;0.0;0.0;-0.08297176347245357;0.5264838332322352;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
7029512;702951201;Sunnyland Paraiso Beach;-0.3422838923806835;0.7136450458201448;0.0;0.0;-0.5739804898867024;2.7777777777777777;-0.32;0.33333333333333337;0.0;-0.2958614924426219;-0.0621873473246174;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7029543;702954301;Luna Hiking, BBQ & Nature House;-0.18446520700401492;0.1467476265759162;0.5;0.0;-0.23602020008904656;-0.5555555555555556;0.48;-0.16666666666666663;2.296046565239392;-0.4249035264070907;0.5330873185975027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7029601;702960102;Port Pals E 202;0.7436798422190376;0.3417976376054601;0.5;0.0;0.6812067827258482;-0.3055555555555556;0.3234782608695652;-0.16666666666666663;0.0;1.1750358212793315;0.5876783913402045;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7029631;702963101;Global Immo 1027 ROSES;-0.08788632723672127;-1.0618889198585497;-0.5;0.0;1.054733473308377;-0.8333333333333334;-0.7200000000000001;0.33333333333333337;0.0;-0.07672565916021562;-0.5889337916943365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7029909;702990901;Stay U-nique Apartments Borbó II;0.7349436459319576;-0.25325887520670215;1.0;0.0;1.5680678462493571;-1.3888888888888888;1.68;-0.3333333333333333;3.2068529518660815;1.1558757456720161;0.6142710633637969;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7029960;702996001;Micampus Pamplona Student Residence;-0.1970873432431865;0.2584033252131363;-0.5;-1.0;-0.3055628732272167;1.3888888888888888;-0.7200000000000001;-0.6666666666666666;1.2065278100247152;-0.17752693743392084;-0.12058747458789666;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7030093;703009302;Los Molinos;-1.0311107709264598;-0.3162601102875846;-0.5;-1.0;-0.5457196283473139;0.16666666666666666;-0.7200000000000001;-0.6666666666666666;0.0;-0.5265640713567338;-0.8389884727151532;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7030165;703016501;Lulu Garden House Tijarafe;-0.5230977807458226;-0.10701643288873723;0.5;0.0;-0.34614485466535727;-0.8333333333333334;0.7200000000000001;-0.16666666666666663;0.0;-0.6067677345956205;-0.048296017270963096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7034278;703427801;Look and listen to the ocean like never before;-0.3897226654839151;-0.7239903065021646;0.0;0.0;0.18322545524659922;-0.4444444444444444;0.405;0.33333333333333337;0.0;-0.3310082812397116;-0.1286164923765594;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7034652;703465202;Eth Turcalh by Totiaran;0.3790581616070931;-0.25325887520670215;0.0;0.0;0.8033825687326519;0.2777777777777778;0.08000000000000002;0.33333333333333337;0.0;0.49996449910859697;0.44978908179686067;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7034653;703465302;Camarote by Totiaran;0.4299409046518443;0.0;0.0;0.0;0.576944003847008;0.7777777777777778;-0.053333333333333385;0.33333333333333337;0.0;0.5803002458897927;0.5507631713236004;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7035637;703563701;Alameda Urban Apartment;-0.46306182256681444;0.1467476265759162;0.5;1.0;-0.42471250010857425;-0.5555555555555556;0.48;0.33333333333333337;0.0;-0.38222242023240727;0.24822920086527092;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7035735;703573502;026 Villa Leonor - Deniasol;0.972864371728086;1.3342788166789172;1.5;0.0;0.028798774717326642;-0.2777777777777778;0.30857142857142855;-0.41666666666666663;0.0;-0.4085604960334422;0.9383607477133613;0.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
703626;70362601;Apartamentos Sunway Talaia;1.05451235554049;0.1467476265759162;0.5;1.0;1.6369594137669565;-0.5555555555555556;0.48;0.33333333333333337;0.0;1.975651831732379;1.4012803805158895;0.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7037584;703758401;CASA PORTELA APARTAMENTOS;0.15857782652547386;0.5486573036420658;0.5;0.0;-0.19607125676592668;0.0;0.18000000000000005;-0.16666666666666663;1.206491642341532;0.19471878724509656;-0.12077413369460727;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
703828;70382801;Apartamentos Legazpi;-0.5437076646606382;0.36190144163889304;0.5;0.0;-0.549395173923246;-0.2777777777777778;0.30857142857142855;-0.16666666666666663;2.5574191536397533;-0.4344406556401844;-0.4110515062733106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7038890;703889001;Irissa by FeelFree Rentals;0.3923539603213236;0.025537527317876164;0.5;1.0;0.49087020955595806;-0.6944444444444444;0.589090909090909;0.33333333333333337;0.0;0.5205706181579736;0.47568893576046933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7039183;703918304;Madrid Sur Apartments by Olala Homes;-0.4061573796041759;-0.6006695673593773;0.0;0.0;0.06210184302496777;-0.2777777777777778;0.30857142857142855;0.33333333333333337;1.3896883755698306;-0.34280769446788306;-0.07749167650173865;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7039251;703925101;Fragancias del mar & Wifi;0.04697153361398657;0.5486573036420658;0.0;0.0;-0.2820297969671329;2.2222222222222223;-0.27;0.33333333333333337;0.0;0.0636410748229118;0.6172900389396209;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7039545;703954501;Women Only - Solo Mujeres;-1.211870497754062;-1.0618889198585497;-0.5;-1.0;-0.3356925831928934;-0.8333333333333334;-0.7200000000000001;-0.6666666666666666;1.2066345801372576;-0.5102565755113464;-0.6736279431105167;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7040483;704048307;Vizcainos Home Away;-0.11848420379630765;-0.10701643288873723;-0.5;-1.0;-0.015191379917286437;0.5555555555555556;-0.7200000000000001;-0.6666666666666666;0.0;0.649217894921412;-0.08684781440194858;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704172;70417201;LEON DORMIDO Rooms & Apartments;-0.5902691815072191;-1.5064340280268316;-0.5;-1.0;0.7378217261634347;-1.2222222222222223;-0.7200000000000001;-0.6666666666666666;0.0;0.21725818022140303;-0.9908386274683847;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7043766;704376601;SALANA de Alma de Nieve;0.1971088200525444;-0.25325887520670215;0.5;0.0;0.5042847561701641;-0.9722222222222222;0.8800000000000001;-0.16666666666666663;0.33199146739804813;0.24341239218253224;0.1273284531108305;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
